event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW200220_061928,14187,1710933,15905673,142.7429962158203,-6.930204391479492,0.29876700043678284,nan,5.8720047281183404e-05,1.3018937405424393,0.41926455465163254
GW200220_061928,14188,1129356,11543660,182.98561096191406,23.25078010559082,0.28865399956703186,nan,5.871823506374799e-05,1.301952458777503,0.4192834643935779
GW200220_061928,14189,1130740,11545044,183.98397827148438,24.209505081176758,0.2976759970188141,nan,5.871650298760057e-05,1.3020111752804906,0.4193023735777218
GW200220_061928,14190,391497,10705968,150.62376403808594,-6.703788757324219,0.2920539975166321,nan,5.8713552777993686e-05,1.3020698888332687,0.41932128181177425
GW200220_061928,14191,1387010,15212862,164.39796447753906,-29.285858154296875,0.2869029939174652,nan,5.8710532412504816e-05,1.3021285993656813,0.41934018907314186
GW200220_061928,14192,1539670,15686241,148.12074279785156,-21.19900894165039,0.2984749972820282,nan,5.870776765124086e-05,1.3021873071333325,0.4193590954441401
GW200220_061928,14193,853512,11231098,169.96458435058594,10.42215633392334,0.2875080108642578,nan,5.870717456338546e-05,1.302246014307896,0.419378001624139
GW200220_061928,14194,784819,11161986,176.31028747558594,4.2802839279174805,0.29087400436401367,nan,5.870294585015506e-05,1.302304717253746,0.41939690644231437
GW200220_061928,14195,1644320,15791395,147.217529296875,-10.477389335632324,0.29518601298332214,nan,5.870147319763741e-05,1.3023634187269437,0.41941581078623363
GW200220_061928,14196,1058695,11457160,171.64659118652344,19.900178909301758,0.29842299222946167,nan,5.8697550098124886e-05,1.3024221162770417,0.41943471386674985
GW200220_061928,14197,566798,10890630,142.81446838378906,-6.178905963897705,0.28847599029541016,nan,5.86970726758617e-05,1.3024808133497177,0.419453616793516
GW200220_061928,14198,1702467,15897207,138.48983764648438,-9.90216064453125,0.2920739948749542,nan,5.869597055822391e-05,1.3025395093202758,0.4194725193653539
GW200220_061928,14199,795729,11172896,179.5207977294922,8.982124328613281,0.2938770055770874,nan,5.8695803521391974e-05,1.3025982051237972,0.41949142188339894
GW200220_061928,14200,1587243,15734318,141.9212646484375,-20.65864372253418,0.2951430082321167,nan,5.868966885553379e-05,1.3026568947926527,0.4195103224258235
GW200220_061928,14201,1702200,15896940,139.7340850830078,-9.361968040466309,0.2997330129146576,nan,5.868822961892505e-05,1.3027155830222716,0.4195292225047533
GW200220_061928,14202,76978,9811513,170.330322265625,-24.499961853027344,0.2860510051250458,nan,5.868699438118704e-05,1.302774270016653,0.4195481221858846
GW200220_061928,14203,544748,10868580,170.03610229492188,8.270228385925293,0.2962230145931244,nan,5.868454156229093e-05,1.3028329545582151,0.419567021077105
